Date,Open,High,Low,Close,Volume
2024-12-01 19:15:00,97175.1,97175.1,97175.1,97175.1,0.01486232
2024-12-01 19:16:00,97188.7,97188.9,97188.7,97188.9,0.0057632
2024-12-01 19:17:00,97188.9,97207.1,97188.9,97207.1,0.01
2024-12-01 19:18:00,97205.6,97205.6,97205.6,97205.6,0.01
2024-12-01 19:19:00,97242.2,97248.8,97201.9,97201.9,0.08512341
2024-12-01 19:20:00,97188.8,97188.8,97188.8,97188.8,0.00016453
2024-12-01 19:21:00,97188.9,97188.9,97135.2,97135.2,0.0133555
2024-12-01 19:22:00,97135.1,97135.1,97075.7,97075.7,0.1833262
2024-12-01 19:23:00,97069.7,97070.2,97061.6,97061.6,0.12905252
2024-12-01 19:24:00,97051.0,97051.0,97051.0,97051.0,0.01
2024-12-01 19:25:00,97050.9,97050.9,97029.4,97029.4,0.004044
2024-12-01 19:26:00,97053.3,97057.3,97053.1,97057.3,0.0376156
2024-12-01 19:27:00,97057.3,97057.4,97057.3,97057.3,0.00157701
2024-12-01 19:28:00,97057.3,97057.3,97057.3,97057.3,0.62482036
2024-12-01 19:29:00,97057.3,97057.4,97057.3,97057.3,0.07493499
2024-12-01 19:30:00,97057.4,97057.4,97057.3,97057.3,0.00025758
2024-12-01 19:31:00,97057.3,97057.3,97057.3,97057.3,0.0
2024-12-01 19:32:00,97057.4,97057.4,97057.4,97057.4,0.00153366
2024-12-01 19:33:00,97057.4,97057.4,97057.4,97057.4,0.01014119
2024-12-01 19:34:00,97057.4,97126.0,97057.4,97126.0,0.08760291
2024-12-01 19:35:00,97122.6,97122.6,97122.6,97122.6,0.00020538
2024-12-01 19:36:00,97098.5,97099.7,97098.5,97099.7,0.00458165
2024-12-01 19:37:00,97099.7,97099.7,97099.7,97099.7,0.0
2024-12-01 19:38:00,97095.6,97095.6,97051.4,97053.4,0.00861241
2024-12-01 19:39:00,97053.9,97053.9,97053.9,97053.9,0.00051518
2024-12-01 19:40:00,97057.3,97074.8,97057.3,97074.8,0.00410958
2024-12-01 19:41:00,97075.3,97075.3,97075.3,97075.3,0.00046273
2024-12-01 19:42:00,97075.3,97075.3,97075.3,97075.3,0.0
2024-12-01 19:43:00,97060.9,97060.9,97024.8,97024.8,0.019
2024-12-01 19:44:00,97022.7,97022.7,97022.7,97022.7,0.05196334
2024-12-01 19:45:00,97016.8,97022.9,97016.8,97022.9,0.01269273
2024-12-01 19:46:00,97023.7,97031.8,97023.6,97031.7,0.04330819
2024-12-01 19:47:00,97036.1,97036.1,97036.1,97036.1,0.00209408
2024-12-01 19:48:00,97016.3,97016.3,97016.3,97016.3,0.00919607
2024-12-01 19:49:00,97009.5,97009.5,97000.0,97000.0,0.02315154
2024-12-01 19:50:00,97000.0,97000.0,97000.0,97000.0,0.0074362
2024-12-01 19:51:00,97015.3,97030.0,97015.2,97030.0,0.01339676
2024-12-01 19:52:00,97024.6,97024.6,97024.6,97024.6,0.00010501
2024-12-01 19:53:00,97024.6,97024.6,97024.6,97024.6,0.0
2024-12-01 19:54:00,97105.1,97105.1,97088.8,97088.8,0.03622878
2024-12-01 19:55:00,97091.5,97091.5,97091.5,97091.5,0.00098369
2024-12-01 19:56:00,97091.5,97091.5,97091.5,97091.5,0.0
2024-12-01 19:57:00,97102.2,97102.2,97102.1,97102.1,0.0048
2024-12-01 19:58:00,97157.8,97161.0,97157.8,97161.0,0.00031352
2024-12-01 19:59:00,97160.9,97160.9,97160.9,97160.9,0.00043535
2024-12-01 20:00:00,97161.0,97161.0,97160.9,97161.0,0.01160787
2024-12-01 20:01:00,97161.0,97161.0,97152.4,97152.4,0.00154247
2024-12-01 20:02:00,97125.5,97125.5,97116.0,97116.0,0.01000107
2024-12-01 20:03:00,97109.8,97109.8,97082.0,97082.0,0.03211834
2024-12-01 20:04:00,97050.0,97050.0,97013.7,97014.2,0.0058955
2024-12-01 20:05:00,97014.3,97014.3,97007.6,97007.7,0.00444825
2024-12-01 20:06:00,97007.7,97041.8,97007.7,97041.8,0.00396342
2024-12-01 20:07:00,97041.9,97041.9,97041.5,97041.5,0.00043096
2024-12-01 20:08:00,97000.1,97000.1,97000.0,97000.0,0.01489541
2024-12-01 20:09:00,97000.0,97000.1,97000.0,97000.1,0.07698313
2024-12-01 20:10:00,97000.0,97000.1,97000.0,97000.0,0.01671286
2024-12-01 20:11:00,97000.0,97000.0,96883.2,96889.5,0.90808071
2024-12-01 20:12:00,96889.5,96935.9,96889.4,96935.9,0.27681609
2024-12-01 20:13:00,96959.3,96971.6,96959.2,96971.6,0.00822593
2024-12-01 20:14:00,96971.0,96996.2,96971.0,96992.5,0.4266712
2024-12-01 20:15:00,96992.7,96992.7,96992.7,96992.7,0.003
2024-12-01 20:16:00,96992.7,96992.7,96992.7,96992.7,0.0
2024-12-01 20:17:00,96982.3,96984.9,96982.3,96984.9,0.07146402
2024-12-01 20:18:00,96984.9,96984.9,96984.9,96984.9,0.0
2024-12-01 20:19:00,96976.7,97023.9,96976.6,97023.9,0.03125123
2024-12-01 20:20:00,97037.4,97041.8,97022.4,97041.8,0.02220389
2024-12-01 20:21:00,97032.0,97032.1,97032.0,97032.1,0.07131885
2024-12-01 20:22:00,97005.6,97005.6,96953.8,96953.8,0.04010505
2024-12-01 20:23:00,96964.5,96964.5,96964.5,96964.5,0.00424641
2024-12-01 20:24:00,96964.6,96964.6,96964.6,96964.6,0.00217283
2024-12-01 20:25:00,96964.6,96964.6,96964.6,96964.6,0.0
2024-12-01 20:26:00,96929.0,96929.0,96929.0,96929.0,0.00022395
2024-12-01 20:27:00,96900.1,96900.1,96839.6,96839.6,0.03073075
2024-12-01 20:28:00,96839.6,96839.6,96839.6,96839.6,0.0
2024-12-01 20:29:00,96837.8,96837.8,96803.1,96816.3,0.00764375
2024-12-01 20:30:00,96821.1,96832.3,96821.1,96832.3,0.00237304
2024-12-01 20:31:00,96832.4,96832.4,96813.1,96826.8,0.0734934
2024-12-01 20:32:00,96797.1,96797.1,96795.9,96795.9,0.00694654
2024-12-01 20:33:00,96817.0,96817.1,96817.0,96817.1,0.00118942
2024-12-01 20:34:00,96881.5,96907.9,96881.5,96907.9,0.04516381
2024-12-01 20:35:00,96907.9,96907.9,96907.9,96907.9,0.0
2024-12-01 20:36:00,96904.2,96915.2,96904.2,96915.2,0.00435861
2024-12-01 20:37:00,96915.2,96915.2,96915.2,96915.2,0.0
2024-12-01 20:38:00,96974.9,96980.5,96974.9,96980.5,0.00107168
2024-12-01 20:39:00,96944.9,96944.9,96944.9,96944.9,0.00068153
2024-12-01 20:40:00,96922.6,96922.6,96908.7,96908.7,0.00965619
2024-12-01 20:41:00,96919.2,96927.1,96919.2,96927.1,0.84552961
2024-12-01 20:42:00,96927.1,96927.1,96927.1,96927.1,0.0
2024-12-01 20:43:00,96968.7,96968.7,96945.7,96945.7,0.00336331
2024-12-01 20:44:00,96916.0,96929.4,96915.6,96929.4,0.00285661
2024-12-01 20:45:00,96944.1,96978.4,96944.1,96974.3,0.00173632
2024-12-01 20:46:00,96948.7,96948.7,96938.9,96938.9,0.00168879
2024-12-01 20:47:00,96935.5,96941.1,96926.7,96926.7,0.9196476
2024-12-01 20:48:00,96941.3,96941.3,96941.3,96941.3,0.003
2024-12-01 20:49:00,96941.4,96941.4,96941.4,96941.4,0.00083001
2024-12-01 20:50:00,96981.2,96999.1,96981.2,96994.4,0.01532486
2024-12-01 20:51:00,96985.0,97017.7,96985.0,97013.1,0.07838564
2024-12-01 20:52:00,97009.2,97009.2,97008.1,97008.1,0.32133357
2024-12-01 20:53:00,97014.1,97033.4,97014.1,97033.4,0.14244184
2024-12-01 20:54:00,97033.4,97033.5,97033.4,97033.5,0.00073407
2024-12-01 20:55:00,97033.5,97033.5,97033.5,97033.5,0.00010735
2024-12-01 20:56:00,97041.9,97050.7,97041.9,97050.7,0.00862026
2024-12-01 20:57:00,97050.8,97050.8,97050.8,97050.8,0.00128652
2024-12-01 20:58:00,97050.8,97050.8,97050.8,97050.8,0.00021895
2024-12-01 20:59:00,97050.8,97050.9,97050.8,97050.9,0.10311382
2024-12-01 21:00:00,97095.4,97095.4,97062.3,97062.3,0.00032098
2024-12-01 21:01:00,97053.9,97053.9,97050.9,97050.9,0.00039081
2024-12-01 21:02:00,97050.9,97050.9,97050.9,97050.9,0.0
2024-12-01 21:03:00,97055.3,97055.3,97050.8,97050.8,0.00052851
2024-12-01 21:04:00,97095.4,97100.0,97095.4,97100.0,0.00185167
2024-12-01 21:05:00,97100.0,97161.0,97100.0,97161.0,0.10564672
2024-12-01 21:06:00,97161.0,97225.0,97161.0,97225.0,0.01236735
2024-12-01 21:07:00,97225.0,97225.0,97225.0,97225.0,0.01629828
2024-12-01 21:08:00,97224.9,97224.9,97224.9,97224.9,0.00335507
2024-12-01 21:09:00,97224.9,97224.9,97224.9,97224.9,0.0
2024-12-01 21:10:00,97224.9,97224.9,97224.9,97224.9,0.00605984
2024-12-01 21:11:00,97225.0,97225.0,97224.9,97224.9,0.00439319
2024-12-01 21:12:00,97225.0,97225.0,97225.0,97225.0,6.592e-05
2024-12-01 21:13:00,97224.9,97225.0,97224.9,97225.0,0.00243439
2024-12-01 21:14:00,97224.9,97224.9,97224.9,97224.9,0.11437837
2024-12-01 21:15:00,97224.9,97224.9,97224.9,97224.9,0.0005
2024-12-01 21:16:00,97224.9,97224.9,97224.9,97224.9,0.00107157
2024-12-01 21:17:00,97225.0,97225.0,97225.0,97225.0,0.00803908
2024-12-01 21:18:00,97225.0,97225.0,97224.9,97224.9,0.0056428
2024-12-01 21:19:00,97225.0,97225.0,97224.9,97225.0,0.25703094
2024-12-01 21:20:00,97225.0,97225.0,97225.0,97225.0,0.08208354
2024-12-01 21:21:00,97224.9,97225.0,97224.9,97225.0,0.02100986
2024-12-01 21:22:00,97225.0,97308.3,97224.9,97308.3,0.79356646
2024-12-01 21:23:00,97312.7,97312.7,97302.5,97304.3,0.03337678
2024-12-01 21:24:00,97308.1,97308.1,97308.1,97308.1,0.00120878
2024-12-01 21:25:00,97308.1,97308.1,97308.1,97308.1,0.0
2024-12-01 21:26:00,97299.1,97299.1,97299.1,97299.1,0.00020568
2024-12-01 21:27:00,97299.4,97299.4,97299.4,97299.4,0.01033357
2024-12-01 21:28:00,97317.9,97317.9,97317.9,97317.9,0.00020831
2024-12-01 21:29:00,97317.9,97317.9,97317.9,97317.9,0.0
2024-12-01 21:30:00,97281.9,97291.2,97281.9,97283.3,1.00325523
2024-12-01 21:31:00,97231.9,97231.9,97231.9,97231.9,0.00062877
2024-12-01 21:32:00,97268.5,97268.5,97268.5,97268.5,3.021e-05
2024-12-01 21:33:00,97261.7,97261.7,97261.6,97261.7,0.00203531
2024-12-01 21:34:00,97261.7,97261.7,97261.7,97261.7,0.0
2024-12-01 21:35:00,97261.6,97261.7,97261.6,97261.6,0.07825719
2024-12-01 21:36:00,97261.6,97261.6,97261.6,97261.6,0.00021308
2024-12-01 21:37:00,97261.7,97261.7,97261.6,97261.7,0.00797175
2024-12-01 21:38:00,97261.7,97261.7,97261.7,97261.7,0.0
2024-12-01 21:39:00,97261.7,97300.0,97261.7,97299.9,0.06682553
2024-12-01 21:40:00,97299.9,97300.0,97299.9,97299.9,0.0110569
2024-12-01 21:41:00,97300.0,97300.0,97299.9,97300.0,0.26721175
2024-12-01 21:42:00,97300.0,97380.0,97300.0,97379.9,0.0328742
2024-12-01 21:43:00,97380.0,97380.0,97380.0,97380.0,0.00100924
2024-12-01 21:44:00,97379.9,97380.0,97379.9,97380.0,0.04451514
2024-12-01 21:45:00,97380.0,97388.0,97380.0,97387.9,0.01454216
2024-12-01 21:46:00,97388.0,97452.7,97388.0,97444.6,0.03729145
2024-12-01 21:47:00,97441.5,97454.8,97441.5,97454.8,0.01549911
2024-12-01 21:48:00,97454.7,97454.7,97454.7,97454.7,0.00687354
2024-12-01 21:49:00,97454.7,97488.2,97454.7,97488.2,0.02269038
2024-12-01 21:50:00,97497.8,97696.2,97497.8,97696.1,0.63270548
2024-12-01 21:51:00,97670.8,97688.5,97627.0,97638.5,0.02876912
2024-12-01 21:52:00,97627.0,97627.0,97597.5,97607.1,0.22329463
2024-12-01 21:53:00,97607.8,97677.2,97607.8,97677.2,0.00096382
2024-12-01 21:54:00,97629.9,97629.9,97622.2,97626.2,0.00170687
2024-12-01 21:55:00,97622.0,97622.0,97603.5,97603.5,0.00497123
2024-12-01 21:56:00,97682.4,97682.4,97682.4,97682.4,0.00050176
2024-12-01 21:57:00,97674.8,97674.8,97674.8,97674.8,0.00548305
2024-12-01 21:58:00,97674.6,97719.5,97674.6,97719.5,0.02559521
2024-12-01 21:59:00,97719.5,97719.5,97719.5,97719.5,0.0
2024-12-01 22:00:00,97721.0,97727.2,97721.0,97727.2,0.01139638
2024-12-01 22:01:00,97727.2,97727.2,97727.2,97727.2,0.0
2024-12-01 22:02:00,97719.5,97719.5,97696.1,97696.2,1.00110652
2024-12-01 22:03:00,97696.2,97696.2,97696.2,97696.2,0.0
2024-12-01 22:04:00,97719.4,97719.4,97710.7,97710.7,0.18227009
2024-12-01 22:05:00,97698.2,97698.2,97683.4,97683.4,0.00221058
2024-12-01 22:06:00,97719.5,97719.5,97690.4,97690.4,0.00067387
2024-12-01 22:07:00,97647.6,97647.6,97600.9,97601.5,0.07930331
2024-12-01 22:08:00,97636.8,97636.8,97624.4,97624.4,0.0030985
2024-12-01 22:09:00,97617.5,97644.7,97617.5,97644.7,0.00272168
2024-12-01 22:10:00,97600.0,97613.4,97600.0,97613.4,0.01247419
2024-12-01 22:11:00,97609.3,97609.3,97591.2,97591.2,0.05282392
2024-12-01 22:12:00,97598.8,97598.8,97567.2,97571.0,2.15840703
2024-12-01 22:13:00,97551.4,97551.4,97500.1,97500.1,0.03992998
2024-12-01 22:14:00,97506.4,97506.4,97500.2,97500.2,0.0046871
2024-12-01 22:15:00,97500.0,97500.0,97404.7,97404.7,0.03953566
2024-12-01 22:16:00,97405.2,97405.2,97368.7,97391.4,0.00331529
2024-12-01 22:17:00,97391.4,97391.4,97391.4,97391.4,0.0
2024-12-01 22:18:00,97437.7,97444.5,97437.7,97444.5,0.03915886
2024-12-01 22:19:00,97496.6,97510.7,97490.9,97493.0,0.04954937
2024-12-01 22:20:00,97493.0,97493.0,97493.0,97493.0,0.0
2024-12-01 22:21:00,97574.4,97574.4,97544.2,97544.2,0.06085231
2024-12-01 22:22:00,97508.5,97508.5,97508.5,97508.5,0.00041927
2024-12-01 22:23:00,97508.5,97508.5,97508.5,97508.5,0.0
2024-12-01 22:24:00,97451.0,97451.0,97450.9,97450.9,0.00120459
2024-12-01 22:25:00,97456.2,97456.6,97456.2,97456.6,0.0041164
2024-12-01 22:26:00,97417.0,97417.0,97387.4,97387.4,0.01222523
2024-12-01 22:27:00,97387.9,97387.9,97387.9,97387.9,0.001
2024-12-01 22:28:00,97382.1,97382.1,97382.1,97382.1,0.00440789
2024-12-01 22:29:00,97385.2,97385.4,97371.5,97385.4,0.00435046
2024-12-01 22:30:00,97373.7,97373.7,97373.6,97373.7,0.00852131
2024-12-01 22:31:00,97373.6,97373.6,97373.6,97373.6,0.00167658
2024-12-01 22:32:00,97373.7,97425.2,97373.6,97425.2,0.01094464
2024-12-01 22:33:00,97500.0,97516.7,97500.0,97516.7,0.00898939
2024-12-01 22:34:00,97502.0,97502.0,97496.8,97496.8,0.0101128
2024-12-01 22:35:00,97392.1,97412.9,97392.1,97412.9,0.01012763
2024-12-01 22:36:00,97514.2,97514.2,97514.2,97514.2,5.004e-05
2024-12-01 22:37:00,97433.2,97434.8,97433.2,97434.8,0.00109905
2024-12-01 22:38:00,97435.2,97488.9,97435.2,97488.9,0.00144898
2024-12-01 22:39:00,97468.2,97468.2,97468.2,97468.2,0.00611411
2024-12-01 22:40:00,97468.2,97468.2,97468.2,97468.2,0.0
2024-12-01 22:41:00,97451.4,97451.4,97451.4,97451.4,0.008661
2024-12-01 22:42:00,97468.2,97468.2,97468.2,97468.2,0.00021
2024-12-01 22:43:00,97468.2,97487.9,97468.2,97469.2,0.00262396
2024-12-01 22:44:00,97469.2,97469.2,97469.2,97469.2,0.01666053
2024-12-01 22:45:00,97444.1,97444.1,97444.1,97444.1,0.00029006
2024-12-01 22:46:00,97468.2,97508.2,97468.2,97508.2,0.0130223
2024-12-01 22:47:00,97558.0,97629.5,97558.0,97629.5,0.02164457
2024-12-01 22:48:00,97636.1,97652.2,97636.1,97652.2,0.00102511
2024-12-01 22:49:00,97617.2,97617.2,97617.2,97617.2,0.00014796
2024-12-01 22:50:00,97604.5,97604.7,97604.5,97604.7,0.00171589
2024-12-01 22:51:00,97604.8,97604.8,97604.8,97604.8,0.00103801
2024-12-01 22:52:00,97602.3,97602.3,97602.2,97602.2,0.00092435
2024-12-01 22:53:00,97588.9,97588.9,97588.9,97588.9,0.00185841
2024-12-01 22:54:00,97544.9,97544.9,97530.9,97530.9,0.02604193
2024-12-01 22:55:00,97519.0,97519.0,97516.6,97516.6,0.00286443
2024-12-01 22:56:00,97516.6,97516.6,97516.6,97516.6,0.0
2024-12-01 22:57:00,97516.6,97516.6,97516.6,97516.6,0.0
2024-12-01 22:58:00,97516.6,97516.6,97516.6,97516.6,0.0
2024-12-01 22:59:00,97516.6,97516.6,97516.6,97516.6,0.0
2024-12-01 23:00:00,97568.5,97603.3,97546.8,97603.3,0.01783811
2024-12-01 23:01:00,97603.3,97603.3,97603.3,97603.3,0.0
2024-12-01 23:02:00,97541.9,97541.9,97532.9,97532.9,0.01533902
2024-12-01 23:03:00,97632.6,97694.3,97632.6,97694.3,0.01423936
2024-12-01 23:04:00,97718.4,97718.4,97710.5,97710.5,0.001927
2024-12-01 23:05:00,97710.5,97710.5,97710.5,97710.5,0.0
2024-12-01 23:06:00,97713.1,97713.1,97700.4,97709.9,0.00992746
2024-12-01 23:07:00,97709.9,97709.9,97709.9,97709.9,0.0
2024-12-01 23:08:00,97705.7,97705.7,97705.7,97705.7,0.000557
2024-12-01 23:09:00,97705.7,97705.7,97705.7,97705.7,0.0
2024-12-01 23:10:00,97705.7,97705.7,97705.7,97705.7,0.0
2024-12-01 23:11:00,97730.8,97730.8,97730.8,97730.8,0.00139798
2024-12-01 23:12:00,97713.5,97713.5,97674.3,97674.3,0.07807329
2024-12-01 23:13:00,97683.7,97684.4,97655.7,97655.7,0.11924882
2024-12-01 23:14:00,97642.0,97642.0,97591.6,97617.9,0.00722087
2024-12-01 23:15:00,97584.5,97584.5,97533.9,97533.9,0.05185964
2024-12-01 23:16:00,97533.9,97533.9,97533.9,97533.9,0.0
2024-12-01 23:17:00,97466.0,97466.0,97466.0,97466.0,0.000167
2024-12-01 23:18:00,97465.9,97465.9,97433.2,97433.2,0.01357162
2024-12-01 23:19:00,97415.4,97422.8,97415.4,97422.8,0.01071155
2024-12-01 23:20:00,97422.7,97470.4,97422.7,97470.4,0.00584533
2024-12-01 23:21:00,97474.2,97480.8,97474.0,97480.8,0.00651935
2024-12-01 23:22:00,97480.8,97480.8,97480.8,97480.8,0.0
2024-12-01 23:23:00,97599.6,97646.8,97599.6,97646.8,0.01160261
2024-12-01 23:24:00,97646.9,97657.4,97646.9,97657.4,0.00020426
2024-12-01 23:25:00,97646.8,97648.8,97646.8,97648.8,0.00041709
2024-12-01 23:26:00,97652.7,97652.8,97651.0,97651.0,0.00692016
2024-12-01 23:27:00,97647.1,97647.1,97641.0,97641.0,0.01182558
2024-12-01 23:28:00,97656.3,97656.3,97656.3,97656.3,0.00023869
2024-12-01 23:29:00,97659.1,97682.3,97604.5,97604.5,0.00531908
2024-12-01 23:30:00,97607.0,97617.6,97604.7,97617.6,0.05158418
2024-12-01 23:31:00,97571.2,97571.3,97571.2,97571.3,0.00032348
2024-12-01 23:32:00,97571.3,97571.3,97447.8,97447.9,1.53680807
2024-12-01 23:33:00,97477.1,97477.1,97477.1,97477.1,0.01421865
2024-12-01 23:34:00,97450.9,97450.9,97450.9,97450.9,7.902e-05
2024-12-01 23:35:00,97447.9,97486.8,97447.8,97486.8,0.00564433
2024-12-01 23:36:00,97500.0,97500.0,97500.0,97500.0,0.12833457
2024-12-01 23:37:00,97500.0,97531.6,97500.0,97531.6,0.00037634
2024-12-01 23:38:00,97544.5,97576.2,97544.5,97572.5,0.04521451
2024-12-01 23:39:00,97493.6,97493.6,97493.6,97493.6,0.00154661
2024-12-01 23:40:00,97450.2,97450.2,97450.2,97450.2,0.00033035
2024-12-01 23:41:00,97447.8,97447.8,97447.8,97447.8,0.01166025
2024-12-01 23:42:00,97447.8,97447.8,97323.8,97323.8,0.21948076
2024-12-01 23:43:00,97365.9,97392.5,97365.9,97392.5,0.00255683
2024-12-01 23:44:00,97371.3,97371.3,97325.6,97325.6,0.00326572
2024-12-01 23:45:00,97312.2,97312.2,97312.2,97312.2,0.00487712
2024-12-01 23:46:00,97312.3,97349.4,97312.2,97349.4,0.00730511
2024-12-01 23:47:00,97349.5,97399.9,97349.5,97384.3,0.16994543
2024-12-01 23:48:00,97367.5,97367.5,97300.0,97300.0,0.003679
2024-12-01 23:49:00,97299.9,97299.9,97299.9,97299.9,0.00145019
2024-12-01 23:50:00,97299.9,97300.0,97299.9,97300.0,0.00809308
2024-12-01 23:51:00,97299.9,97299.9,97299.9,97299.9,0.00170737
2024-12-01 23:52:00,97299.9,97299.9,97299.9,97299.9,0.02325036
2024-12-01 23:53:00,97299.9,97299.9,97299.9,97299.9,0.0
2024-12-01 23:54:00,97226.3,97226.3,97226.3,97226.3,0.00128928
2024-12-01 23:55:00,97261.1,97264.2,97261.1,97264.2,0.01733557
2024-12-01 23:56:00,97225.1,97225.1,97225.1,97225.1,0.00785885
2024-12-01 23:57:00,97225.1,97225.1,97203.5,97203.5,0.00702634
2024-12-01 23:58:00,97186.7,97191.2,97183.8,97191.2,0.03176104
2024-12-01 23:59:00,97175.5,97175.5,97175.5,97175.5,0.000202
2024-12-02 00:00:00,97184.1,97212.9,97174.2,97212.9,0.031739
2024-12-02 00:01:00,97211.3,97211.3,97211.3,97211.3,0.00580848
2024-12-02 00:02:00,97238.2,97238.2,97151.3,97151.3,0.02994867
